Unnamed: 0,game_date,home_team,away_team,city,distance_from_last_location_home_team,distance_from_last_location_away_team,tslg_home,tslg_away
41896,2017-05-18,SDN,MIL,San Diego,179.0589265853951,2797.16002595648,1.0,1.0
41897,2017-05-18,DET,BAL,Detroit,381.9811596314157,639.1710360761112,1.0,1.0
41898,2017-05-18,KCA,NYA,Kansas City,661.7636302695871,7922.845523019674,1.0,1.0
41899,2017-05-18,MIN,COL,Minneapolis,0.0,479.6381975018255,2.0,2.0
41900,2017-05-18,MIN,COL,Minneapolis,0.0,479.6381975018255,0.0,0.0
41901,2017-05-18,OAK,BOS,Oakland,0.0,4330.993319347035,1.0,1.0
41902,2017-05-18,SEA,CHA,Seattle,3042.576391131159,2796.4910207211624,1.0,1.0
41903,2017-05-18,TEX,PHI,Arlington,0.0,1336.3729217274802,1.0,1.0
41904,2017-05-19,ATL,WAS,Atlanta,1201.1574660257609,872.4315734020432,1.0,1.0
41905,2017-05-19,CHN,MIL,Chicago,421.51514717053055,131.10499631386125,1.0,1.0
41906,2017-05-19,CIN,COL,Cincinnati,0.0,522.3574047614876,1.0,1.0
41907,2017-05-19,LAN,MIA,Los Angeles,0.0,3700.1706744216353,1.0,1.0
41908,2017-05-19,NYN,ANA,New York,0.0,4125.771095207903,2.0,2.0
41909,2017-05-19,PIT,PHI,Pittsburgh,775.9763961367449,414.9952078522708,1.0,1.0
41910,2017-05-19,SDN,ARI,San Diego,179.0589265853951,481.9183179542152,1.0,2.0
41911,2017-05-19,SLN,SFN,St. Louis,0.0,2048.454010383616,2.0,2.0
41912,2017-05-19,BAL,TOR,Baltimore,0.0,0.0,1.0,1.0
41913,2017-05-19,DET,TEX,Detroit,381.9811596314157,1632.731820083063,1.0,1.0
41914,2017-05-19,HOU,CLE,Houston,0.0,369.2713161254272,2.0,2.0
41915,2017-05-19,MIN,KCA,Minneapolis,0.0,0.0,1.0,1.0
41916,2017-05-19,OAK,BOS,Oakland,0.0,4330.993319347035,1.0,1.0
41917,2017-05-19,SEA,CHA,Seattle,3042.576391131159,2796.4910207211624,1.0,1.0
41918,2017-05-19,TBA,NYA,St. Petersburg,0.0,0.0,2.0,1.0
41919,2017-05-20,ATL,WAS,Atlanta,1201.1574660257609,872.4315734020432,1.0,1.0
41920,2017-05-20,CIN,COL,Cincinnati,0.0,522.3574047614876,1.0,1.0
41921,2017-05-20,LAN,MIA,Los Angeles,0.0,3700.1706744216353,1.0,1.0
41922,2017-05-20,NYN,ANA,New York,0.0,4125.771095207903,1.0,1.0
41923,2017-05-20,PIT,PHI,Pittsburgh,775.9763961367449,414.9952078522708,1.0,1.0
41924,2017-05-20,SDN,ARI,San Diego,179.0589265853951,481.9183179542152,1.0,1.0
41925,2017-05-20,SLN,SFN,St. Louis,0.0,2048.454010383616,1.0,1.0
41926,2017-05-20,BAL,TOR,Baltimore,0.0,0.0,1.0,1.0
41927,2017-05-20,DET,TEX,Detroit,381.9811596314157,1632.731820083063,1.0,1.0
41928,2017-05-20,HOU,CLE,Houston,0.0,369.2713161254272,1.0,1.0
41929,2017-05-20,OAK,BOS,Oakland,0.0,4330.993319347035,1.0,1.0
41930,2017-05-20,SEA,CHA,Seattle,3042.576391131159,2796.4910207211624,1.0,1.0
41931,2017-05-20,TBA,NYA,St. Petersburg,0.0,0.0,1.0,1.0
41932,2017-05-21,ATL,WAS,Atlanta,1201.1574660257609,872.4315734020432,1.0,1.0
41933,2017-05-21,CHN,MIL,Chicago,421.51514717053055,131.10499631386125,2.0,2.0
41934,2017-05-21,CIN,COL,Cincinnati,0.0,522.3574047614876,1.0,1.0
41935,2017-05-21,LAN,MIA,Los Angeles,0.0,3700.1706744216353,1.0,1.0
41936,2017-05-21,NYN,ANA,New York,0.0,4125.771095207903,1.0,1.0
41937,2017-05-21,PIT,PHI,Pittsburgh,775.9763961367449,414.9952078522708,1.0,1.0
41938,2017-05-21,SDN,ARI,San Diego,179.0589265853951,481.9183179542152,1.0,1.0
41939,2017-05-21,SLN,SFN,St. Louis,0.0,2048.454010383616,1.0,1.0
41940,2017-05-21,BAL,TOR,Baltimore,0.0,0.0,1.0,1.0
41941,2017-05-21,DET,TEX,Detroit,381.9811596314157,1632.731820083063,1.0,1.0
41942,2017-05-21,HOU,CLE,Houston,0.0,369.2713161254272,1.0,1.0
41943,2017-05-21,MIN,KCA,Minneapolis,0.0,0.0,2.0,2.0
41944,2017-05-21,MIN,KCA,Minneapolis,0.0,0.0,0.0,0.0
41945,2017-05-21,OAK,BOS,Oakland,0.0,4330.993319347035,1.0,1.0
41946,2017-05-21,SEA,CHA,Seattle,3042.576391131159,2796.4910207211624,1.0,1.0
41947,2017-05-21,TBA,NYA,St. Petersburg,0.0,0.0,1.0,1.0
41948,2017-05-22,ARI,CHA,Phoenix,0.0,2340.6634690553337,1.0,1.0
41949,2017-05-22,ATL,PIT,Atlanta,1201.1574660257609,1507.219235040713,1.0,1.0
41950,2017-05-22,CHN,SFN,Chicago,421.51514717053055,2340.6634690553337,1.0,1.0
41951,2017-05-22,CIN,CLE,Cincinnati,0.0,1336.3729217274802,1.0,1.0
41952,2017-05-22,PHI,COL,Philadelphia,808.9772041838952,1117.738446735848,1.0,1.0
41953,2017-05-22,BAL,MIN,Baltimore,0.0,1511.137712694077,1.0,1.0
41954,2017-05-22,HOU,DET,Houston,0.0,1514.002429684974,1.0,1.0
41955,2017-05-22,NYA,KCA,New York,6896.363111635772,1639.559653758051,1.0,1.0
41956,2017-05-22,TBA,ANA,St. Petersburg,0.0,8877.90062236838,1.0,1.0
41957,2017-05-23,ARI,CHA,Phoenix,0.0,2340.6634690553337,1.0,1.0
41958,2017-05-23,ATL,PIT,Atlanta,1201.1574660257609,1507.219235040713,1.0,1.0
41959,2017-05-23,CHN,SFN,Chicago,421.51514717053055,2340.6634690553337,1.0,1.0
41960,2017-05-23,CIN,CLE,Cincinnati,0.0,1336.3729217274802,1.0,1.0
41961,2017-05-23,LAN,SLN,Los Angeles,0.0,2558.4488815607965,2.0,2.0
41962,2017-05-23,MIL,TOR,Milwaukee,0.0,1035.310840468307,2.0,2.0
41963,2017-05-23,NYN,SDN,New York,0.0,3944.275348966509,2.0,2.0
41964,2017-05-23,PHI,COL,Philadelphia,808.9772041838952,1117.738446735848,1.0,1.0
41965,2017-05-23,WAS,SEA,Washington,0.0,1962.3459996727595,2.0,2.0
41966,2017-05-23,BAL,MIN,Baltimore,0.0,1511.137712694077,1.0,1.0
41967,2017-05-23,BOS,TEX,Boston,0.0,2523.74643364182,2.0,2.0
41968,2017-05-23,HOU,DET,Houston,0.0,1514.002429684974,1.0,1.0
41969,2017-05-23,NYA,KCA,New York,6896.363111635772,1639.559653758051,1.0,1.0
41970,2017-05-23,OAK,MIA,Oakland,0.0,3914.866941686946,2.0,2.0
41971,2017-05-23,TBA,ANA,St. Petersburg,0.0,8877.90062236838,1.0,1.0
41972,2017-05-24,ARI,CHA,Phoenix,0.0,2340.6634690553337,1.0,1.0
41973,2017-05-24,ATL,PIT,Atlanta,1201.1574660257609,1507.219235040713,1.0,1.0
41974,2017-05-24,CHN,SFN,Chicago,421.51514717053055,2340.6634690553337,1.0,1.0
41975,2017-05-24,LAN,SLN,Los Angeles,0.0,2558.4488815607965,1.0,1.0
41976,2017-05-24,MIL,TOR,Milwaukee,0.0,1035.310840468307,1.0,1.0
41977,2017-05-24,NYN,SDN,New York,0.0,3944.275348966509,1.0,1.0
41978,2017-05-24,PHI,COL,Philadelphia,808.9772041838952,1117.738446735848,1.0,1.0
41979,2017-05-24,WAS,SEA,Washington,0.0,1962.3459996727595,1.0,1.0
41980,2017-05-24,BAL,MIN,Baltimore,0.0,1511.137712694077,1.0,1.0
41981,2017-05-24,BOS,TEX,Boston,0.0,2523.74643364182,1.0,1.0
41982,2017-05-24,CLE,CIN,Cleveland,1675.8388644162544,358.20979601425205,1.0,1.0
41983,2017-05-24,HOU,DET,Houston,0.0,1514.002429684974,1.0,1.0
41984,2017-05-24,NYA,KCA,New York,6896.363111635772,1639.559653758051,1.0,1.0
41985,2017-05-24,OAK,MIA,Oakland,0.0,3914.866941686946,1.0,1.0
41986,2017-05-24,TBA,ANA,St. Petersburg,0.0,8877.90062236838,1.0,1.0
41987,2017-05-25,ATL,PIT,Atlanta,1201.1574660257609,1507.219235040713,1.0,1.0
41988,2017-05-25,CHN,SFN,Chicago,421.51514717053055,2340.6634690553337,1.0,1.0
41989,2017-05-25,LAN,SLN,Los Angeles,0.0,2558.4488815607965,1.0,1.0
41990,2017-05-25,MIL,ARI,Milwaukee,0.0,2355.236321905574,1.0,1.0
41991,2017-05-25,NYN,SDN,New York,0.0,3944.275348966509,1.0,1.0
41992,2017-05-25,PHI,COL,Philadelphia,808.9772041838952,1117.738446735848,1.0,1.0
41993,2017-05-25,WAS,SEA,Washington,0.0,1962.3459996727595,1.0,1.0
41994,2017-05-25,BOS,TEX,Boston,0.0,2523.74643364182,1.0,1.0
41995,2017-05-25,HOU,DET,Houston,0.0,1514.002429684974,1.0,1.0
41996,2017-05-25,TBA,ANA,St. Petersburg,0.0,8877.90062236838,1.0,1.0
41997,2017-05-26,COL,SLN,Denver,1470.4268083250124,1282.6821196902445,1.0,1.0
41998,2017-05-26,LAN,CHN,Los Angeles,0.0,2558.4488815607965,1.0,1.0
41999,2017-05-26,MIA,ANA,Miami,1484.7952207347034,4162.785216595722,2.0,1.0
42000,2017-05-26,MIL,ARI,Milwaukee,0.0,2355.236321905574,1.0,1.0
42001,2017-05-26,PHI,CIN,Philadelphia,808.9772041838952,808.9772041838952,1.0,2.0
42002,2017-05-26,PIT,NYN,Pittsburgh,775.9763961367449,507.4685719603499,1.0,1.0
42003,2017-05-26,SFN,ATL,San Francisco,1052.42576183561,4139.030509038558,1.0,1.0
42004,2017-05-26,WAS,SDN,Washington,0.0,3700.1706744216353,1.0,1.0
42005,2017-05-26,BOS,SEA,Boston,0.0,2583.4959266617648,1.0,1.0
42006,2017-05-26,CHA,DET,Chicago,0.0,0.0,2.0,1.0
42007,2017-05-26,CLE,KCA,Cleveland,1675.8388644162544,1015.0435346030048,2.0,2.0
42008,2017-05-26,HOU,BAL,Houston,0.0,2014.6088944980263,1.0,2.0
42009,2017-05-26,MIN,TBA,Minneapolis,0.0,7290.366266978277,2.0,1.0
42010,2017-05-26,NYA,OAK,New York,6896.363111635772,4125.771095207903,2.0,2.0
42011,2017-05-26,TOR,TEX,Toronto,536.9665792494985,1962.346778824636,2.0,1.0
42012,2017-05-27,COL,SLN,Denver,1470.4268083250124,1282.6821196902445,1.0,1.0
42013,2017-05-27,LAN,CHN,Los Angeles,0.0,2558.4488815607965,1.0,1.0
42014,2017-05-27,MIA,ANA,Miami,1484.7952207347034,4162.785216595722,1.0,1.0
42015,2017-05-27,MIL,ARI,Milwaukee,0.0,2355.236321905574,1.0,1.0
42016,2017-05-27,PHI,CIN,Philadelphia,808.9772041838952,808.9772041838952,1.0,1.0
42017,2017-05-27,PIT,NYN,Pittsburgh,775.9763961367449,507.4685719603499,1.0,1.0
42018,2017-05-27,SFN,ATL,San Francisco,1052.42576183561,4139.030509038558,1.0,1.0
42019,2017-05-27,WAS,SDN,Washington,0.0,3700.1706744216353,1.0,1.0
42020,2017-05-27,BOS,SEA,Boston,0.0,2583.4959266617648,1.0,1.0
42021,2017-05-27,CHA,DET,Chicago,0.0,0.0,1.0,1.0
42022,2017-05-27,CHA,DET,Chicago,0.0,0.0,0.0,0.0
42023,2017-05-27,CLE,KCA,Cleveland,1675.8388644162544,1015.0435346030048,1.0,1.0
42024,2017-05-27,HOU,BAL,Houston,0.0,2014.6088944980263,1.0,1.0
42025,2017-05-27,MIN,TBA,Minneapolis,0.0,7290.366266978277,1.0,1.0
42026,2017-05-27,NYA,OAK,New York,6896.363111635772,4125.771095207903,1.0,1.0
42027,2017-05-27,TOR,TEX,Toronto,536.9665792494985,1962.346778824636,1.0,1.0
42028,2017-05-28,COL,SLN,Denver,1470.4268083250124,1282.6821196902445,1.0,1.0
42029,2017-05-28,LAN,CHN,Los Angeles,0.0,2558.4488815607965,1.0,1.0
42030,2017-05-28,MIA,ANA,Miami,1484.7952207347034,4162.785216595722,1.0,1.0
42031,2017-05-28,MIL,ARI,Milwaukee,0.0,2355.236321905574,1.0,1.0
42032,2017-05-28,PHI,CIN,Philadelphia,808.9772041838952,808.9772041838952,1.0,1.0
42033,2017-05-28,PIT,NYN,Pittsburgh,775.9763961367449,507.4685719603499,1.0,1.0
42034,2017-05-28,SFN,ATL,San Francisco,1052.42576183561,4139.030509038558,1.0,1.0
42035,2017-05-28,WAS,SDN,Washington,0.0,3700.1706744216353,1.0,1.0
42036,2017-05-28,BOS,SEA,Boston,0.0,2583.4959266617648,1.0,1.0
42037,2017-05-28,CHA,DET,Chicago,0.0,0.0,1.0,1.0
42038,2017-05-28,CLE,KCA,Cleveland,1675.8388644162544,1015.0435346030048,1.0,1.0
42039,2017-05-28,HOU,BAL,Houston,0.0,2014.6088944980263,1.0,1.0
42040,2017-05-28,MIN,TBA,Minneapolis,0.0,7290.366266978277,1.0,1.0
42041,2017-05-28,NYA,OAK,New York,6896.363111635772,4125.771095207903,1.0,1.0
42042,2017-05-28,TOR,TEX,Toronto,536.9665792494985,1962.346778824636,1.0,1.0
42043,2017-05-29,COL,SEA,Denver,1470.4268083250124,1412.7719847448627,1.0,1.0
42044,2017-05-29,MIA,PHI,Miami,1484.7952207347034,1532.1956817089242,1.0,1.0
42045,2017-05-29,NYN,MIL,New York,0.0,1182.2074673412023,1.0,1.0
42046,2017-05-29,PIT,ARI,Pittsburgh,775.9763961367449,2943.488746966535,1.0,1.0
42047,2017-05-29,SDN,CHN,San Diego,179.0589265853951,2518.2221850153924,1.0,1.0
42048,2017-05-29,SFN,WAS,San Francisco,1052.42576183561,3928.21923483228,1.0,1.0
42049,2017-05-29,SLN,LAN,St. Louis,0.0,2558.4488815607965,1.0,1.0
42050,2017-05-29,ANA,ATL,Anaheim,590.7929464473488,3926.295550369479,1.0,1.0
42051,2017-05-29,BAL,NYA,Baltimore,0.0,7149.567186517731,1.0,1.0
42052,2017-05-29,CHA,BOS,Chicago,0.0,1368.7182717270823,1.0,1.0
42053,2017-05-29,CLE,OAK,Cleveland,1675.8388644162544,3474.5850359737688,1.0,1.0
42054,2017-05-29,KCA,DET,Kansas City,661.7636302695871,664.9567606340247,1.0,1.0
42055,2017-05-29,MIN,HOU,Minneapolis,0.0,1699.0980635951648,1.0,1.0
42056,2017-05-29,TEX,TBA,Arlington,0.0,8659.376167766673,1.0,1.0
42057,2017-05-29,TOR,CIN,Toronto,536.9665792494985,662.770863829375,1.0,1.0
42058,2017-05-30,COL,SEA,Denver,1470.4268083250124,1412.7719847448627,1.0,1.0
42059,2017-05-30,MIA,PHI,Miami,1484.7952207347034,1532.1956817089242,1.0,1.0
42060,2017-05-30,NYN,MIL,New York,0.0,1182.2074673412023,1.0,1.0
42061,2017-05-30,PIT,ARI,Pittsburgh,775.9763961367449,2943.488746966535,1.0,1.0
42062,2017-05-30,SDN,CHN,San Diego,179.0589265853951,2518.2221850153924,1.0,1.0
42063,2017-05-30,SFN,WAS,San Francisco,1052.42576183561,3928.21923483228,1.0,1.0
42064,2017-05-30,SLN,LAN,St. Louis,0.0,2558.4488815607965,1.0,1.0
42065,2017-05-30,ANA,ATL,Anaheim,590.7929464473488,3926.295550369479,1.0,1.0
42066,2017-05-30,BAL,NYA,Baltimore,0.0,7149.567186517731,1.0,1.0
42067,2017-05-30,CHA,BOS,Chicago,0.0,1368.7182717270823,1.0,1.0
42068,2017-05-30,CLE,OAK,Cleveland,1675.8388644162544,3474.5850359737688,1.0,1.0
42069,2017-05-30,KCA,DET,Kansas City,661.7636302695871,664.9567606340247,1.0,1.0
42070,2017-05-30,MIN,HOU,Minneapolis,0.0,1699.0980635951648,1.0,1.0
42071,2017-05-30,TEX,TBA,Arlington,0.0,8659.376167766673,1.0,1.0
42072,2017-05-30,TOR,CIN,Toronto,536.9665792494985,662.770863829375,1.0,1.0
42073,2017-05-31,MIA,PHI,Miami,1484.7952207347034,1532.1956817089242,1.0,1.0
42074,2017-05-31,NYN,MIL,New York,0.0,1182.2074673412023,1.0,1.0
42075,2017-05-31,PIT,ARI,Pittsburgh,775.9763961367449,2943.488746966535,1.0,1.0
42076,2017-05-31,SDN,CHN,San Diego,179.0589265853951,2518.2221850153924,1.0,1.0
42077,2017-05-31,SFN,WAS,San Francisco,1052.42576183561,3928.21923483228,1.0,1.0
42078,2017-05-31,SLN,LAN,St. Louis,0.0,2558.4488815607965,1.0,1.0
42079,2017-05-31,ANA,ATL,Anaheim,590.7929464473488,3926.295550369479,1.0,1.0
42080,2017-05-31,BAL,NYA,Baltimore,0.0,7149.567186517731,1.0,1.0
42081,2017-05-31,CHA,BOS,Chicago,0.0,1368.7182717270823,1.0,1.0
42082,2017-05-31,CLE,OAK,Cleveland,1675.8388644162544,3474.5850359737688,1.0,1.0
42083,2017-05-31,KCA,DET,Kansas City,661.7636302695871,664.9567606340247,1.0,1.0
42084,2017-05-31,MIN,HOU,Minneapolis,0.0,1699.0980635951648,1.0,1.0
42085,2017-05-31,SEA,COL,Seattle,3042.576391131159,2721.850401364035,1.0,1.0
42086,2017-05-31,TEX,TBA,Arlington,0.0,8659.376167766673,1.0,1.0
42087,2017-05-31,TOR,CIN,Toronto,536.9665792494985,662.770863829375,1.0,1.0
42088,2017-06-01,MIA,ARI,Miami,1484.7952207347034,3188.9619650868126,1.0,1.0
42089,2017-06-01,NYN,MIL,New York,0.0,1182.2074673412023,1.0,1.0
42090,2017-06-01,SLN,LAN,St. Louis,0.0,2558.4488815607965,1.0,1.0
42091,2017-06-01,ANA,MIN,Anaheim,590.7929464473488,2442.3606921895343,1.0,1.0
42092,2017-06-01,BAL,BOS,Baltimore,0.0,578.6208649386037,1.0,1.0
42093,2017-06-01,CLE,OAK,Cleveland,1675.8388644162544,3474.5850359737688,1.0,1.0
42094,2017-06-01,SEA,COL,Seattle,3042.576391131159,2721.850401364035,1.0,1.0
42095,2017-06-01,TOR,NYA,Toronto,536.9665792494985,6864.068151102159,1.0,1.0
42096,2017-06-02,CHN,SLN,Chicago,421.51514717053055,421.51514717053055,2.0,1.0
42097,2017-06-02,CIN,ATL,Cincinnati,0.0,915.4415067782048,2.0,2.0
42098,2017-06-02,MIA,ARI,Miami,1484.7952207347034,3188.9619650868126,1.0,1.0
42099,2017-06-02,MIL,LAN,Milwaukee,0.0,2806.2662667390478,1.0,1.0
42100,2017-06-02,NYN,PIT,New York,0.0,306.0865217705733,1.0,2.0
42101,2017-06-02,PHI,SFN,Philadelphia,808.9772041838952,3351.29798207518,2.0,2.0
42102,2017-06-02,SDN,COL,San Diego,179.0589265853951,2797.16002595648,2.0,1.0
42103,2017-06-02,ANA,MIN,Anaheim,590.7929464473488,2442.3606921895343,1.0,1.0
42104,2017-06-02,BAL,BOS,Baltimore,0.0,578.6208649386037,1.0,1.0
42105,2017-06-02,DET,CHA,Detroit,381.9811596314157,381.9811596314157,2.0,2.0
42106,2017-06-02,KCA,CLE,Kansas City,661.7636302695871,742.0717119167393,2.0,1.0
42107,2017-06-02,OAK,WAS,Oakland,0.0,3914.866941686946,1.0,2.0
42108,2017-06-02,SEA,TBA,Seattle,3042.576391131159,7822.324363042682,1.0,2.0
42109,2017-06-02,TEX,HOU,Arlington,0.0,369.2713161254272,2.0,2.0
42110,2017-06-02,TOR,NYA,Toronto,536.9665792494985,6864.068151102159,1.0,1.0
42111,2017-06-03,CHN,SLN,Chicago,421.51514717053055,421.51514717053055,1.0,1.0
42112,2017-06-03,CIN,ATL,Cincinnati,0.0,915.4415067782048,1.0,1.0
42113,2017-06-03,MIA,ARI,Miami,1484.7952207347034,3188.9619650868126,1.0,1.0
42114,2017-06-03,MIL,LAN,Milwaukee,0.0,2806.2662667390478,1.0,1.0
42115,2017-06-03,NYN,PIT,New York,0.0,306.0865217705733,1.0,1.0
42116,2017-06-03,PHI,SFN,Philadelphia,808.9772041838952,3351.29798207518,1.0,1.0
42117,2017-06-03,SDN,COL,San Diego,179.0589265853951,2797.16002595648,1.0,1.0
42118,2017-06-03,ANA,MIN,Anaheim,590.7929464473488,2442.3606921895343,1.0,1.0
42119,2017-06-03,BAL,BOS,Baltimore,0.0,578.6208649386037,1.0,1.0
42120,2017-06-03,DET,CHA,Detroit,381.9811596314157,381.9811596314157,1.0,1.0
42121,2017-06-03,KCA,CLE,Kansas City,661.7636302695871,742.0717119167393,1.0,1.0
42122,2017-06-03,OAK,WAS,Oakland,0.0,3914.866941686946,1.0,1.0
42123,2017-06-03,SEA,TBA,Seattle,3042.576391131159,7822.324363042682,1.0,1.0
42124,2017-06-03,TEX,HOU,Arlington,0.0,369.2713161254272,1.0,1.0
42125,2017-06-03,TOR,NYA,Toronto,536.9665792494985,6864.068151102159,1.0,1.0
42126,2017-06-04,CHN,SLN,Chicago,421.51514717053055,421.51514717053055,1.0,1.0
42127,2017-06-04,CIN,ATL,Cincinnati,0.0,915.4415067782048,1.0,1.0
42128,2017-06-04,MIA,ARI,Miami,1484.7952207347034,3188.9619650868126,1.0,1.0
42129,2017-06-04,MIL,LAN,Milwaukee,0.0,2806.2662667390478,1.0,1.0
42130,2017-06-04,NYN,PIT,New York,0.0,306.0865217705733,1.0,1.0
42131,2017-06-04,PHI,SFN,Philadelphia,808.9772041838952,3351.29798207518,1.0,1.0
42132,2017-06-04,SDN,COL,San Diego,179.0589265853951,2797.16002595648,1.0,1.0
42133,2017-06-04,ANA,MIN,Anaheim,590.7929464473488,2442.3606921895343,1.0,1.0
42134,2017-06-04,BAL,BOS,Baltimore,0.0,578.6208649386037,1.0,1.0
42135,2017-06-04,DET,CHA,Detroit,381.9811596314157,381.9811596314157,1.0,1.0
42136,2017-06-04,KCA,CLE,Kansas City,661.7636302695871,742.0717119167393,1.0,1.0
42137,2017-06-04,OAK,WAS,Oakland,0.0,3914.866941686946,1.0,1.0
42138,2017-06-04,SEA,TBA,Seattle,3042.576391131159,7822.324363042682,1.0,1.0
42139,2017-06-04,TEX,HOU,Arlington,0.0,369.2713161254272,1.0,1.0
42140,2017-06-04,TOR,NYA,Toronto,536.9665792494985,6864.068151102159,1.0,1.0
42141,2017-06-05,ATL,PHI,Atlanta,1201.1574660257609,594.0482509708418,1.0,1.0
42142,2017-06-05,CHN,MIA,Chicago,421.51514717053055,957.2145042896154,1.0,1.0
42143,2017-06-05,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
42144,2017-06-05,LAN,WAS,Los Angeles,0.0,3700.1706744216353,1.0,1.0
42145,2017-06-05,MIL,SFN,Milwaukee,0.0,2355.236321905574,1.0,1.0
42146,2017-06-05,KCA,HOU,Kansas City,661.7636302695871,1038.7504153187713,1.0,1.0
42147,2017-06-05,OAK,TOR,Oakland,0.0,3941.189395311595,1.0,1.0
42148,2017-06-06,ARI,SDN,Phoenix,0.0,575.3824785733822,2.0,2.0
42149,2017-06-06,ATL,PHI,Atlanta,1201.1574660257609,594.0482509708418,1.0,1.0
42150,2017-06-06,CHN,MIA,Chicago,421.51514717053055,957.2145042896154,1.0,1.0
42151,2017-06-06,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
42152,2017-06-06,COL,CLE,Denver,1470.4268083250124,1050.49226566462,2.0,2.0
42153,2017-06-06,LAN,WAS,Los Angeles,0.0,3700.1706744216353,1.0,1.0
42154,2017-06-06,MIL,SFN,Milwaukee,0.0,2355.236321905574,1.0,1.0
42155,2017-06-06,BAL,PIT,Baltimore,0.0,578.6208649386037,2.0,2.0
42156,2017-06-06,DET,ANA,Detroit,381.9811596314157,3353.596216190899,2.0,2.0
42157,2017-06-06,KCA,HOU,Kansas City,661.7636302695871,1038.7504153187713,1.0,1.0
42158,2017-06-06,NYA,BOS,New York,6896.363111635772,306.0865217705733,2.0,2.0
42159,2017-06-06,OAK,TOR,Oakland,0.0,3941.189395311595,1.0,1.0
42160,2017-06-06,SEA,MIN,Seattle,3042.576391131159,2245.1635914971234,2.0,2.0
42161,2017-06-06,TBA,CHA,St. Petersburg,0.0,7378.266309972806,2.0,2.0
42162,2017-06-06,TEX,NYN,Arlington,0.0,2236.777011410713,2.0,2.0
42163,2017-06-07,ARI,SDN,Phoenix,0.0,575.3824785733822,1.0,1.0
42164,2017-06-07,ATL,PHI,Atlanta,1201.1574660257609,594.0482509708418,1.0,1.0
42165,2017-06-07,CHN,MIA,Chicago,421.51514717053055,957.2145042896154,1.0,1.0
42166,2017-06-07,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
42167,2017-06-07,COL,CLE,Denver,1470.4268083250124,1050.49226566462,1.0,1.0
42168,2017-06-07,LAN,WAS,Los Angeles,0.0,3700.1706744216353,1.0,1.0
42169,2017-06-07,MIL,SFN,Milwaukee,0.0,2355.236321905574,1.0,1.0
42170,2017-06-07,BAL,PIT,Baltimore,0.0,578.6208649386037,1.0,1.0
42171,2017-06-07,DET,ANA,Detroit,381.9811596314157,3353.596216190899,1.0,1.0
42172,2017-06-07,KCA,HOU,Kansas City,661.7636302695871,1038.7504153187713,1.0,1.0
42173,2017-06-07,NYA,BOS,New York,6896.363111635772,306.0865217705733,1.0,1.0
42174,2017-06-07,OAK,TOR,Oakland,0.0,3941.189395311595,1.0,1.0
42175,2017-06-07,SEA,MIN,Seattle,3042.576391131159,2245.1635914971234,1.0,1.0
42176,2017-06-07,TBA,CHA,St. Petersburg,0.0,7378.266309972806,1.0,1.0
42177,2017-06-07,TEX,NYN,Arlington,0.0,2236.777011410713,1.0,1.0
42178,2017-06-08,ARI,SDN,Phoenix,0.0,575.3824785733822,1.0,1.0
42179,2017-06-08,ATL,PHI,Atlanta,1201.1574660257609,594.0482509708418,1.0,1.0
42180,2017-06-08,CHN,COL,Chicago,421.51514717053055,131.10499631386125,1.0,1.0
42181,2017-06-08,CIN,SLN,Cincinnati,0.0,495.5592054504111,1.0,1.0
42182,2017-06-08,MIL,SFN,Milwaukee,0.0,2355.236321905574,1.0,1.0
42183,2017-06-08,PIT,MIA,Pittsburgh,775.9763961367449,306.1010697071485,1.0,1.0
42184,2017-06-08,WAS,BAL,Washington,0.0,57.34172642078846,1.0,1.0
42185,2017-06-08,DET,ANA,Detroit,381.9811596314157,3353.596216190899,1.0,1.0
42186,2017-06-08,KCA,HOU,Kansas City,661.7636302695871,1038.7504153187713,1.0,1.0
42187,2017-06-08,NYA,BOS,New York,6896.363111635772,306.0865217705733,1.0,1.0
42188,2017-06-08,SEA,MIN,Seattle,3042.576391131159,2245.1635914971234,1.0,1.0
42189,2017-06-08,TBA,CHA,St. Petersburg,0.0,7378.266309972806,1.0,1.0
42190,2017-06-09,ARI,MIL,Phoenix,0.0,2355.236321905574,1.0,1.0
42191,2017-06-09,ATL,NYN,Atlanta,1201.1574660257609,1201.1574660257609,1.0,2.0
42192,2017-06-09,CHN,COL,Chicago,421.51514717053055,131.10499631386125,1.0,1.0
42193,2017-06-09,LAN,CIN,Los Angeles,0.0,3052.332081215789,2.0,1.0
42194,2017-06-09,PIT,MIA,Pittsburgh,775.9763961367449,306.1010697071485,1.0,1.0
42195,2017-06-09,SDN,KCA,San Diego,179.0589265853951,2466.3481323972733,1.0,1.0
42196,2017-06-09,SFN,MIN,San Francisco,1052.42576183561,2550.349582453588,1.0,1.0
42197,2017-06-09,SLN,PHI,St. Louis,0.0,495.5592054504111,1.0,1.0
42198,2017-06-09,WAS,TEX,Washington,0.0,1933.2297109654749,1.0,2.0
42199,2017-06-09,BOS,DET,Boston,0.0,1368.7182717270823,1.0,1.0
42200,2017-06-09,CLE,CHA,Cleveland,1675.8388644162544,495.424383058328,2.0,1.0
